pdbidchain_i,pdbidchain_j,ligand_name,holo_pdbidchain,test_case
1NEP_A,2HKA_C,C3S,2HKA_C,P79345
2YQC_A,2YQS_A,UD1,2YQS_A,O74933
3PUW_A,1FQC_A,GLO,1FQC_A,P0AEX9
1R1W_A,3F82_A,353,3F82_A,P08581
1PZT_A,1PZY_D,UDP,1PZY_D,P08037
1EXM_A,1HA3_B,MAU,1HA3_B,P60338
1CLL_A,1CTR_A,TFP,1CTR_A,P0DP23
1OK8_A,1OKE_B,BOG,1OKE_B,P12823
1K5H_C,2EGH_B,FOM,2EGH_B,P45568
1HKA_A,3IP0_A,HHS,3IP0_A,P26281
1ADE_A,1CIB_A,IMP,1CIB_A,P0A7D4
1BP5_A,1RYO_A,OXL,1RYO_A,P02787
2IYT_A,2IYQ_A,ADP,2IYQ_A,P9WPY3
1RRG_A,1S9D_A,AFB,1S9D_A,P84080
1ECJ_D,1ECC_B,PCP,1ECC_B,P0AG16
2WGB_A,2V57_A,PRL,2V57_A,Q58L87
1W50_A,3IXJ_C,586,3IXJ_C,P56817
1PKL_B,3HQP_P,ATP,3HQP_P,Q27686
1K3F_B,1U1D_F,181,1U1D_F,P12758
1FVR_A,2OO8_A,RAJ,2OO8_A,Q02763
3PEO_G,2BYS_J,LOB,2BYS_J,Q8WSF8
2CGA_B,1AFQ_C,0FG,1AFQ_C,P00766
1XCG_B,1OW3_B,GDP,1OW3_B,P61586
4AKE_B,1ANK_B,ANP,1ANK_B,P69441
2ZB1_A,3HL7_A,I46,3HL7_A,Q16539
2AIR_D,1ZA1_D,CTP,1ZA1_D,P0A7F3
1E2X_A,1H9G_A,MYR,1H9G_A,P0A8V6
1MY1_C,1FTL_A,DNQ,1FTL_A,P19491
1B6B_A,1KUV_A,CA5,1KUV_A,Q29495
1JWP_A,1PZO_A,CBT,1PZO_A,P62593
1BNC_B,2V5A_A,LZL,2V5A_A,P24182
1JBU_A,1WUN_B,P5B,1WUN_B,P08709
6i11_A,3p53_A,H0H,6i11_A,Q16658
6h76_A,2cey_A,SLB,6h76_A,P44542
