cleavage_site,label
PQRETR,1
PQRERRRKKR,1
PQREERRKKR,1
PQREGRRKKR,1
PQRVGRRKKR,1
PQRESRRKK,1
PQKEGRRKKR,1
PQIERRRKKR,1
PQRERRREKR,1
PQGEKRRKKR,1
PQGERRRKKR,1
PQGEGRRKKR,1
PQGDRRRKKR,1
PQRERRRKR,1
PRRERRRKR,1
PQREKRRKR,1
PQKERRRKR,1
PQIERRRRKR,1
PQRESRRRKR,1
PLRERRRKR,1
PLREKRRKR,1
PPREKRRKR,1
PLREKRRRKR,1
PLRERRRKKR,1
PLRERIRKKR,1
PLGEKRRKR,1
PLIEKRRKR,1
PLRDKRRKR,1
PLRGKRRKR,1
PQRERRKKR,1
PQREIRRKKR,1
PQIEGRRRKR,1
PQRGRRRKR,1
PQRGRRRKKR,1
PQREGGRKKR,1
PQREGGRRRKR,1
PQREREGGRRRKR,1
PQRRKKR,1
PQRRRKR,1
PQREKRRKKR,1
PQRRRKKR,1
PQRRKRKTR,1
PQRKRKRKTR,1
PQRKRKTR,1
PQRKRRKTR,1
PQRKRKKR,1
PQRETRRQKR,1
PEIPKGR,0
PELPKGK,0
PEPPKGR,0
PENPKTR,0
PESPKTR,0
PEIPGKREKR,1
PENPKTDRKSRHRRIR,1
PEVPKGKRTAR,1
PEVPKRKRTAR,1
PEVPKGKRIAR,1
PEVPKRRRTAR,1
PELPKGRKRR,1
PENPKKRKTR,1
PEIPRHRKGR,1
PEIPKRKRR,1
PETPKRRERR,1
PENPKDRKSRHRRTR,1
PENPKDRKNRHRRTR,1
PENPKGKKSRHRKTR,1
PELPKGTKPRPRR,1
PEIPKRKKR,1
PENPKTTKPRPRR,1
PEIPKGRHRRPKR,1
PENPKQAYRKRMTR,1
PENPKQAYQKRMTR,1
PENPKQAYKKRMTR,1
PENPKQAYHKRMTR,1
PENPKQAHQKRMTR,1
PENPRQAYRKRMTR,1
PENPKQACQKRMTR,1
PEIPKRRRR,1
PEKPKTCSPLSRCRETR,1
PEKPKTCSPLSRCRKTR,1
PEIPKGSRVRR,1
PEIPKGSRMRR,1
PEIPKRSRVRR,1
PEIPRRRKR,1
PEIPRKRKR,1
PETPKRKRKR,1
PETPKRRKR,1
PETPKRRNR,1
PEIPKRRR,1
PEIPKKKKR,1
PEIPKKRKKR,1
PEIPKKKKKKR,1
PEIPKKREKR,1
PETPKRRRR,1
PQRETR,0
HQRRKR,1
PQRRKR,1
PQRKKR,1
PQRKKR,0
PQREKR,0
PQKKKR,1
PELPKGR,0
PELPKRR,0
PEIPKKREK,1
PEIPKKR,0

